frame.time_epoch,ip.src,ip.dst,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,_ws.col.protocol
"1766041780.188108647",,,"fe80::9290:4d9:c8ba:a3b5","ff02::16",,,,,"ICMPv6"
"1766041780.268206597",,,,,,,,,"ARP"
"1766041781.180050078",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","37240","443",,,"TCP"
"1766041781.180112856",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","37252","443",,,"TCP"
"1766041781.180142382",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,,,"ICMPv6"
"1766041781.276042824",,,,,,,,,"ARP"
"1766041782.063563026","192.168.1.3","255.255.255.255",,,,,"52346","6667","UDP"
"1766041782.208152947",,,"2603:8000:6900:600::70","ff02::1:ff40:f9bd",,,,,"ICMPv6"
"1766041782.299977867",,,,,,,,,"ARP"
"1766041782.781117030",,,"fe80::5607:7dff:fe40:f9bd","ff02::1",,,,,"ICMPv6"
"1766041782.781177727",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","37252","443",,,"TCP"
"1766041782.792066740",,,"fe80::9290:4d9:c8ba:a3b5","ff02::16",,,,,"ICMPv6"
"1766041783.095904703",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"52969","53","DNS"
"1766041783.096016458",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"43571","53","DNS"
"1766041783.096046979",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"43571","53","DNS"
"1766041783.096056520",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54819","53","DNS"
"1766041783.096066005",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"50718","53","DNS"
"1766041783.096073681",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"50718","53","DNS"
"1766041783.096086281",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"40980","53","DNS"
"1766041783.096112962",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"52969","53","DNS"
"1766041783.096123418",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"40980","53","DNS"
"1766041783.096131048",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"35257","53","DNS"
"1766041783.096139339",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"35257","53","DNS"
"1766041783.096147869",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"40014","53","DNS"
"1766041783.096158604",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"40014","53","DNS"
"1766041783.096220517",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"46037","53","DNS"
"1766041783.096251589",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"46037","53","DNS"
"1766041783.096260394",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54970","53","DNS"
"1766041783.096272515",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54970","53","DNS"
"1766041783.096313677",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54819","53","DNS"
"1766041783.096339772",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"53550","53","DNS"
"1766041783.096371274",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"53550","53","DNS"
"1766041783.096380930",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"39170","53","DNS"
"1766041783.096390065",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"39170","53","DNS"
"1766041783.096468954",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41686","53","DNS"
"1766041783.096684943",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41686","53","DNS"
"1766041783.096743156",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57037","53","DNS"
"1766041783.096764352",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57037","53","DNS"
"1766041783.228129072",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","37252","443",,,"TCP"
"1766041783.324546946",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59483","53","DNS"
"1766041783.324658061",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59026","53","DNS"
"1766041783.324672097",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59026","53","DNS"
"1766041783.324680242",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35301","53","DNS"
"1766041783.324687168",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35301","53","DNS"
"1766041783.324724084",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59483","53","DNS"
"1766041783.324737125",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47654","53","DNS"
"1766041783.324763681",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"40774","53","DNS"
"1766041783.324772566",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"40774","53","DNS"
"1766041783.324806848",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47654","53","DNS"
"1766041783.324912698",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"44395","53","DNS"
"1766041783.324933233",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"56843","53","DNS"
"1766041783.324942194",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"56843","53","DNS"
"1766041783.324961785",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"58617","53","DNS"
"1766041783.325015457",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"44395","53","DNS"
"1766041783.325025998",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"58072","53","DNS"
"1766041783.325034823",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"58072","53","DNS"
"1766041783.325187720",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42568","53","DNS"
"1766041783.325468557",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"39883","53","DNS"
"1766041783.325478333",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"39883","53","DNS"
"1766041783.325486693",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"45414","53","DNS"
"1766041783.325494404",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"45414","53","DNS"
"1766041783.325500694",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"44088","53","DNS"
"1766041783.325506089",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"44088","53","DNS"
"1766041783.325512995",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"58617","53","DNS"
"1766041783.325545766",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42568","53","DNS"
"1766041783.404222687",,,,,,,,,"ARP"
"1766041783.776148073",,,"fe80::9290:4d9:c8ba:a3b5","ff02::16",,,,,"ICMPv6"
"1766041784.252005715",,,"2603:8000:6900:600::70","2607:f8b0:4023:c0b::bc","55316","5228",,,"TCP"
"1766041784.252293848",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","50888","443",,,"TCP"
"1766041784.412044382",,,,,,,,,"ARP"
"1766041785.248077457",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","37252","443",,,"TCP"
"1766041785.276051214",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55860","443",,,"TCP"
"1766041785.276136218",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55870","443",,,"TCP"
"1766041785.276168590",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55878","443",,,"TCP"
"1766041785.280056153",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","50888","443",,,"TCP"
"1766041785.435982994",,,,,,,,,"ARP"
"1766041785.750724586",,,"fe80::5607:7dff:fe40:f9bd","ff02::1",,,,,"ICMPv6"
"1766041785.760031420",,,"fe80::9290:4d9:c8ba:a3b5","ff02::16",,,,,"ICMPv6"
"1766041786.300079203",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","50888","443",,,"TCP"
"1766041786.327895243",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"59333","53","DNS"
"1766041786.328028424",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"37416","53","DNS"
"1766041786.328043794",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"37416","53","DNS"
"1766041786.328051990",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"58857","53","DNS"
"1766041786.328063570",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"58857","53","DNS"
"1766041786.328071971",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57980","53","DNS"
"1766041786.328084516",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57980","53","DNS"
"1766041786.328115857",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42165","53","DNS"
"1766041786.328144464",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"59333","53","DNS"
"1766041786.328176145",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42165","53","DNS"
"1766041786.328220942",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"52508","53","DNS"
"1766041786.328239808",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"40230","53","DNS"
"1766041786.328251244",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"40230","53","DNS"
"1766041786.328270410",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"49605","53","DNS"
"1766041786.328285940",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"52508","53","DNS"
"1766041786.328306896",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"49605","53","DNS"
"1766041786.328333707",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"33115","53","DNS"
"1766041786.328371309",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"33115","53","DNS"
"1766041786.328429762",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"46253","53","DNS"
"1766041786.328474769",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"46253","53","DNS"
"1766041786.328520111",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"59404","53","DNS"
"1766041786.328539392",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41391","53","DNS"
"1766041786.328560493",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"59404","53","DNS"
"1766041786.328571333",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42704","53","DNS"
"1766041786.328581638",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41391","53","DNS"
"1766041786.328591199",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42704","53","DNS"
"1766041786.464554334",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"53828","53","DNS"
"1766041786.464625137",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"52474","53","DNS"
"1766041786.464646568",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"52474","53","DNS"
"1766041786.464683399",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"53828","53","DNS"
"1766041786.464707996",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"51654","53","DNS"
"1766041786.464740767",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"51654","53","DNS"
"1766041786.464753818",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59389","53","DNS"
"1766041786.464790509",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35361","53","DNS"
"1766041786.464806555",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59389","53","DNS"
"1766041786.464815641",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"45920","53","DNS"
"1766041786.464833821",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35361","53","DNS"
"1766041786.464848447",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"45920","53","DNS"
"1766041786.464881973",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"38507","53","DNS"
"1766041786.464911630",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"38507","53","DNS"
"1766041786.464950107",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"45597","53","DNS"
"1766041786.464986408",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"45597","53","DNS"
"1766041786.465223369",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47251","53","DNS"
"1766041786.465231089",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47251","53","DNS"
"1766041786.465238524",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"52682","53","DNS"
"1766041786.465246030",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"52682","53","DNS"
"1766041786.465253700",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"49715","53","DNS"
"1766041786.465260460",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"49715","53","DNS"
"1766041786.465267491",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47160","53","DNS"
"1766041786.465274976",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47160","53","DNS"
"1766041786.465282021",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"34830","53","DNS"
"1766041786.465289992",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"56995","53","DNS"
"1766041786.465297932",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"34830","53","DNS"
"1766041786.465305182",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"56995","53","DNS"
"1766041786.465411217",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"55920","53","DNS"
"1766041786.465493151",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"37958","53","DNS"
"1766041786.465501036",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"37958","53","DNS"
"1766041786.465516162",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42282","53","DNS"
"1766041786.465531203",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"39319","53","DNS"
"1766041786.465539263",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"39319","53","DNS"
"1766041786.465547448",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"55920","53","DNS"
"1766041786.465572744",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42282","53","DNS"
"1766041786.465633732",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"56887","53","DNS"
"1766041786.465655993",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"56887","53","DNS"
"1766041786.474722769",,,,,,,,,"ARP"
"1766041786.716149133",,,"fe80::9290:4d9:c8ba:a3b5","ff02::16",,,,,"ICMPv6"
"1766041787.082185510","192.168.1.3","255.255.255.255",,,,,"52346","6667","UDP"
"1766041787.324072399",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55892","443",,,"TCP"
"1766041787.324181149",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","50888","443",,,"TCP"
"1766041787.324221001",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55896","443",,,"TCP"
"1766041787.324242967",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55912","443",,,"TCP"
"1766041787.324262618",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55914","443",,,"TCP"
"1766041787.324282889",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","55928","443",,,"TCP"
"1766041787.484051739",,,,,,,,,"ARP"
"1766041787.836038107",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,,,"ICMPv6"
"1766041788.102493161",,,,,,,,,"NetBIOS"
"1766041788.123746702",,,,,,,,,"BACnet-APDU"
"1766041788.348100817",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","50888","443",,,"TCP"
"1766041788.507984277",,,,,,,,,"ARP"
"1766041788.821944152",,,"fe80::5607:7dff:fe40:f9bd","ff02::1",,,,,"ICMPv6"
"1766041788.832085811",,,"fe80::9290:4d9:c8ba:a3b5","ff02::16",,,,,"ICMPv6"
"1766041788.860052458",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,,,"ICMPv6"
"1766041789.276033923",,,"fe80::9290:4d9:c8ba:a3b5","ff02::16",,,,,"ICMPv6"
"1766041789.372061121",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","50888","443",,,"TCP"
"1766041789.372136574",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","37240","443",,,"TCP"
"1766041789.376018978",,,"2603:8000:6900:600::70","2a06:98c1:310b::ac40:9bd1","37252","443",,,"TCP"
"1766041789.465061428",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"39339","53","DNS"
"1766041789.465183198",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"39339","53","DNS"
"1766041789.466657329",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"48326","53","DNS"
"1766041789.466755104",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"48326","53","DNS"
"1766041789.467812921",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54903","53","DNS"
"1766041789.467893589",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41002","53","DNS"
"1766041789.468028785",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"48394","53","DNS"
"1766041789.468060417",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"48394","53","DNS"
"1766041789.468073077",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54903","53","DNS"
"1766041789.468143651",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41002","53","DNS"
"1766041789.468164442",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42822","53","DNS"
"1766041789.468185342",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"56437","53","DNS"
"1766041789.468195343",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"56437","53","DNS"
"1766041789.468207003",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"34352","53","DNS"
"1766041789.468218309",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"34352","53","DNS"
"1766041789.468258086",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42822","53","DNS"
"1766041789.468316698",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41644","53","DNS"
"1766041789.468336804",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"45380","53","DNS"
"1766041789.468346360",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"45380","53","DNS"
"1766041789.468354920",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"60408","53","DNS"
"1766041789.468365190",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"60408","53","DNS"
"1766041789.468399352",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"41644","53","DNS"
"1766041789.468470490",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"34021","53","DNS"
"1766041789.468497726",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"34623","53","DNS"
"1766041789.468506487",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"34623","53","DNS"
"1766041789.468548444",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"34021","53","DNS"
"1766041789.468625667",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"49462","53","DNS"
"1766041789.468971773",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54368","53","DNS"
"1766041789.469046811",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"54368","53","DNS"
"1766041789.469058802",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57488","53","DNS"
"1766041789.469067897",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57488","53","DNS"
"1766041789.469080918",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42748","53","DNS"
"1766041789.469089213",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"42748","53","DNS"
"1766041789.469122324",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"44348","53","DNS"
"1766041789.469131615",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"44348","53","DNS"
"1766041789.469173577",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"49462","53","DNS"
"1766041789.469185907",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57954","53","DNS"
"1766041789.469202503",,,"2603:8000:6900:600::70","2001:1998:f00:2::1",,,"57954","53","DNS"
"1766041789.532518401",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42583","53","DNS"
"1766041789.532610521",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42549","53","DNS"
"1766041789.532637587",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42549","53","DNS"
"1766041789.532646312",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"41440","53","DNS"
"1766041789.532653013",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"41440","53","DNS"
"1766041789.532660438",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"46861","53","DNS"
"1766041789.532667668",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"46861","53","DNS"
"1766041789.532675164",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35919","53","DNS"
"1766041789.532682849",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35919","53","DNS"
"1766041789.532691134",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47556","53","DNS"
"1766041789.532697715",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"47556","53","DNS"
"1766041789.532728456",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"42583","53","DNS"
"1766041789.532772778",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"60870","53","DNS"
"1766041789.532795199",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35093","53","DNS"
"1766041789.532803449",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"35093","53","DNS"
"1766041789.532829255",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"60870","53","DNS"
"1766041789.532860017",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"51998","53","DNS"
"1766041789.532876293",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"50186","53","DNS"
"1766041789.532885028",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"50186","53","DNS"
"1766041789.532902839",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"51998","53","DNS"
"1766041789.532946971",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"49506","53","DNS"
"1766041789.532965957",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"49506","53","DNS"
"1766041789.533020639",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59758","53","DNS"
"1766041789.533040505",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,"59758","53","DNS"
"1766041789.884089220",,,"fe80::9290:4d9:c8ba:a3b5","fe80::5607:7dff:fe40:f9bd",,,,,"ICMPv6"
"1766041790.050140236","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.051826763","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.053787717","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.055774118","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.057441091","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.059258080","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.060733932","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.062341118","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.064124450","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.065786210","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.067427853","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.069551643","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.074638074","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.077804860","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.079424001","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.081453589","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.083775113","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.085153199","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
"1766041790.086663534","192.168.1.2","224.0.0.251",,,,,"5353","5353","MDNS"
